KO,remove
K00001,1
K00011,0
K00042,2
K00082,1
K00094,1
K00131,0
K00166,2
K00196,2
K00204,1
K00210,0
K00234,1
K00273,2
K00283,1
K00301,1
K00326,1
K00360,1
K00372,1
K00380,1
K00381,1
K00412,1
K00436,1
K00507,2
K00547,0
K00587,1
K00601,1
K00643,1
K00728,1
K00768,0
K00818,1
K00839,2
K00840,2
K00841,1
K00849,2
K00874,2
K00884,2
K00887,2
K00889,1
K00951,1
K00967,2
K00983,1
K00993,2
K01080,1
K01089,0
K01114,2
K01119,2
K01187,2
K01473,1
K01497,1
K01518,2
K01523,1
K01576,1
K01582,2
K01583,1
K01587,0
K01592,1
K01593,1
K01596,2
K01598,1
K01663,1
K01664,1
K01672,0
K01785,2
K01792,1
K01836,0
K01841,1
K01942,1
K01948,0
K02028,2
K02045,1
K02226,0
K02301,2
K02495,0
K02548,2
K02591,1
K02598,1
K02696,1
K02700,1
K02723,1
K02858,1
K03322,1
K03342,2
K03743,1
K03778,1
K03794,1
K03862,1
K03878,1
K03879,1
K03884,1
K03940,1
K04478,1
K04618,1
K05297,1
K05355,1
K05359,0
K05928,1
K05933,1
K06125,1
K06127,1
K06444,0
K06928,1
K07053,1
K07118,0
K07243,1
K07245,2
K07264,1
K07806,1
K08281,1
K08298,1
K08325,1
K08384,1
K08715,1
K09698,1
K09845,1
K10256,1
K10702,1
K11069,1
K11204,1
K11420,1
K11719,1
K11808,0
K11958,2
K11996,1
K12450,1
K12657,1
K12660,1
K13042,1
K13069,1
K13293,1
K13600,0
K13800,1
K13832,1
K13941,1
K13950,1
K13953,1
K14048,1
K14153,1
K14154,1
K14394,1
K15422,1
K15634,1
K15744,0
K15895,1
K16593,1
K16856,2
K17217,0
K17839,2
K18106,1
K18453,1
K18471,1
K18479,1
K18653,1
K19180,1
K19560,2
K19562,1
K19696,1
K19975,1
K20457,1
K20838,1
K20989,2
K21029,1
K21196,2
K21359,1
K21465,1